1326005320496,0.00028171776153324105,0.998839896163601,0.00047482606792740754,0.0003194417163710627,1.584153981818354e-07,2.66625650878775e-20,0.05655821313544729,0.00039769200973022845,0.9986770402058334,0.0006653367370374444,0.0004496927502831521,3.147821003452697e-07,1.6898009850247316e-18,0.12364701232743344,0.0005605377594907882,1.0018410677345486,0.0009207916077942449,0.0006298545025954947,6.210153918339359e-07,1.0600476427959361e-16,0.27494658216924683,0.0007871137636037912,2.1747996708398527,4.873816411562975e-19,1.5065936751217982e-12,6.814069570766105e-21,7.353046995890264e-40,0.00013669605653133035,8.254737773403892e-11,2.165124200298852,5.895388862462968e-19,1.7944549290740554e-11,3.1338827787548757e-19,1.8829818226617195e-35,0.00027359780268422875,5.598106947441115e-10,2.2401945843468947,7.33388257256865e-19,6.444616534165163e-11,1.487102357844345e-18,2.4157277938271085e-33,0.0005474953051940518,1.2194234331483442e-09,2.2152915437603196,1.0976860436507313e-18,1.5106632493054607e-09,5.734718738958361e-16,4.851444470361661e-29,0.001097092154859593,2.3947195005827946e-08,2.104086517759508,4.032884157899908e-15,2.2758629123386646e-09,4.041604099225672e-16,4.039454817089057e-29,0.0022002209096024235,2.010156489987962e-08,0.999966931364302,0.00020741678152514365,0.00010139731262419296,1.3100463352679285e-08,9.068901209481211e-29,0.0013877810862844937,0.00011438034607956274,1.0000351544803685,0.00029322482907875923,0.00014337075800458686,2.6192585789786485e-08,3.607705964535727e-26,0.0027832436872013066,0.00016173135627539168,1.0002353627023812,0.00041450602858837194,0.00020268121854662036,5.235077525768446e-08,2.726334468015397e-24,0.0055962055293073245,0.0002286448590109243,1.0001489213345067,0.0005857157789420898,0.0002864207631661245,1.0456437915947081e-07,2.1140350109891642e-22,0.011313695538648843,0.0003231330156798126,0.9988170402617641,0.0008259504489503621,0.0004044575216938851,2.085833990023773e-07,2.0383791421612647e-21,0.023128643330092805,0.0004563604656197955,0.9974727520547888,0.0011623713271840985,0.0005702925280900692,4.1507803367080546e-07,1.0462787647171501e-19,0.04837517135781874,0.0006436949155310267,0.9957442908949367,0.0016318774539027005,0.0008017621525223685,8.217361144196192e-07,6.291914866954331e-18,0.10619305454653633,0.0009054926740995548,2.199160134890882,4.642912045496094e-19,3.862766985121333e-12,3.297289705904102e-20,6.043047983850974e-38,0.00013669605653133035,1.8158440753280833e-10,2.168899680771776,5.449201177703329e-19,3.9681985303751966e-11,1.3024997971550128e-18,3.3747720556400756e-34,0.0002736352459262847,1.1412706500532265e-09,2.220273982938568,6.591008208047027e-19,1.5203004409796035e-10,6.670320516268559e-18,3.6563850416675924e-32,0.0005479451369306413,2.582610267674961e-09,2.2068287452198634,8.288366281393588e-19,3.12540796012582e-09,2.3145750587013298e-15,7.901044351347035e-28,0.0010964926562345313,4.810987410865884e-08,2.1292957658355003,1.3134106115014982e-18,5.409920253903305e-09,1.8748113174602934e-15,6.803859447791624e-28,0.002205072558313981,4.329494236806573e-08,0.13524590163934427,0.18169398907103826,12.573070762821308,0.991365439606712,28,0.11048334038891978,5.663529880859259,tpehg1029,1,1029,38.6,31,28,0,2,72,no,no,front,no,no,negative,no
0,1.8047659051542755,0.001099925061589016,0.0007006936513763668,9.203569834142581e-07,1.5424988603036635e-12,0.7074506768477449,0.0009593459663084964,2.03814662398254,0.0015347951361582067,0.000987125816543404,1.836841055086464e-06,3.14927612779253e-11,1.0910423458461036,0.001355289887580715,2.0309106769370837,0.0012415556546178485,0.0009981006191755357,2.571002903194277e-06,1.8580379853800582e-10,0.7266955599501184,0.0016034065453286804,1.993184809584214,0.0004254123609003745,0.0005092950831059755,1.6378154926194137e-06,3.4713151005081637e-10,0.6274896076320113,0.0012796517914666374,1.9691528867349912,0.00034390359678940414,0.0003600409952895935,6.440857028234908e-07,4.991654696804592e-11,0.8820090165727146,0.000801735164830705,1.9516702454095674,0.0003545987658557606,0.0003865443936170281,7.456303079466484e-07,1.2485193184013309e-11,0.933312200605883,0.0008599157588012105,1.9148579304787163,0.0004287965815762931,0.000554142594779285,1.638322966742135e-06,4.528278714282676e-12,0.7407685019710406,0.001265297006690377,2.081444105998951,0.00011532087263028097,7.150131921720771e-05,8.701763363788764e-09,2.5521073676407593e-16,1.6483835632972998,9.328269279118562e-05,2.079345847287688,0.0013876628987256,0.0008308132523398944,1.1203105500886793e-06,2.2269508800892667e-12,1.5766400492058492,0.0010584468312635404,1.8757129100248056,0.0018149158748827776,0.0013074175743479658,3.5440819923980284e-06,9.540203641031625e-11,1.3476786611865985,0.0018823553943307534,1.8782436007436403,0.000649714034217367,0.0006897477915943533,2.685180078425741e-06,5.416926220803335e-10,0.8210202995409026,0.0016383677764494151,1.9532099518820674,0.0004683859619165947,0.0004163893744553,6.98188043270641e-07,6.17440033582602e-11,1.1654098834378868,0.000835454327873313,1.1946870083975016,0.001744408894388778,0.0013217253741417934,4.2992039249670055e-06,1.2245323759365011e-12,0.5364805406859049,0.0020734230650823623,1.6440481161691143,0.002484972258291979,0.0018700047929455798,8.597469984939303e-06,6.249091028879789e-11,0.5870385415530192,0.0029321091081138764,1.9693699441126684,0.0034635857271907017,0.0026302329188998075,1.713937944546067e-05,1.9773036675305906e-09,0.8478096760041615,0.004139939064185999,2.02480253993785,0.003272145105133916,0.0030262873684160354,2.9530614708613625e-05,2.8340286306344146e-08,0.5927111940228535,0.0054341898356841545,1.98236007060973,0.001205067397581583,0.0020186193310536104,2.8941411058066786e-05,1.0328635285880472e-07,0.34653882716078543,0.00537971650718241,1.9718515302696489,0.0010148909557337747,0.0013301232067098024,1.039697966645059e-05,6.096196575459975e-09,0.592422377315203,0.003223278549680249,1.908914265094365,0.0010172422597971313,0.0014837075931218619,9.913052358237801e-06,8.304848767152914e-10,0.6452690465404773,0.003131104417931998,2.0568159554385,9.860077139864677e-06,7.908028421711244e-06,1.4959816558482946e-10,1.9331180054264328e-19,0.9482497086534787,1.2231032807638688e-05,2.0470061783144176,0.00020613222508102265,0.00015611195964570663,5.145012001926107e-08,7.389515028086852e-15,1.0736314841350674,0.00022682604840907632,2.0581459395941715,0.0025592768199962706,0.0016432172188003433,4.733924579970281e-06,4.02642562953462e-11,1.426479256510778,0.0021757583872660776,1.9423924865301692,0.004586244451359573,0.0036329396276704017,3.0112447484112308e-05,6.312067043430277e-09,1.2718242479328379,0.005487387505249827,1.860969510636864,0.0018376080593229625,0.0027996940369329933,4.783992776179858e-05,1.0789569746851547e-07,0.48369923407636806,0.006903038651816758,1.0301969437881762,0.007434822986101984,0.00495454545684903,4.6401013194114114e-05,3.397416029713717e-12,0.39757934143969864,0.006806113802005229,1.1148002285428413,0.010547211116311312,0.007015552134300436,9.302826242429583e-05,2.075304703649359e-10,0.5523445775770381,0.00963661700492327,1.3887834916414,0.014822558862341632,0.009939739447142763,0.00018695577955472743,1.1156143331250033e-08,0.6211261263820017,0.013659977670504654,1.9099095323512445,0.020944458359943647,0.014073034116375806,0.00037713283862412177,3.9764005883726126e-07,0.888411452065633,0.019397691285344694,2.0251917832580646,0.027089863263192508,0.019043205629136254,0.0007333876153020943,4.90517445316421e-06,0.7421201126402274,0.027037669339036334,2.0007827826703646,0.017737748630057386,0.01789063562278624,0.0008818788789872154,8.741860228830966e-06,0.7339372511867597,0.029564356045522988,1.9571180206008054,0.011380554126692666,0.013113259477442879,0.0008383931687118048,5.45191897643154e-06,0.7779828608870712,0.028396367115936884,2.0679978162019728,1.0688712081674012e-06,1.0267466574844596e-06,6.9465643964139095e-12,2.957225304429138e-20,0.5383493146881233,2.6356330179841325e-06,2.0512571676365474,2.2328112371290706e-05,1.8723052136207837e-05,9.509775042082119e-10,1.3536166344567137e-17,0.862875612463099,3.083784755220454e-05,2.0359953290599564,0.00044717887361860975,0.0003810830054815822,3.5956045559907144e-07,4.058320720633526e-13,0.9460398891533301,0.0005996331824436285,2.060595510932135,0.006834910316979468,0.004414939015499875,3.527787992724986e-05,2.8592594600670636e-09,1.323577224847027,0.005939505988991374,2.038624992187621,0.029531040968778483,0.01904398750330259,0.0006440954619422215,1.204720744422334e-06,1.504754674147236,0.025369720055062932,1.0075241212554402,0.009746900229072283,0.006869805549248091,9.043124770117578e-05,1.2739356302232518e-12,0.19127600717206075,0.00950953456012735,1.029929879998808,0.013779320013812098,0.009717078249021155,0.00018087007784422629,8.033461837510825e-11,0.3814732898727474,0.01344879329734449,1.1169361813186076,0.01954321745723038,0.01374911901435593,0.0003618090295134367,4.856151922507027e-09,0.5382866798575033,0.019021255766826083,1.427810980769674,0.027790708905032584,0.019468954034614558,0.0007238986031884325,2.5070572197582223e-07,0.6161928180704269,0.026905177981095277,1.8645226510215644,0.04053097142571181,0.02754740703700765,0.0014479164910256742,7.705377502679607e-06,0.9455353588853761,0.038050257542507515,2.0019040050507386,0.0498014684882254,0.0363833950907245,0.002670496947477463,6.96145550111578e-05,1.0340778562475195,0.05166980314540709,2.008257467363428,0.03204093279936342,0.03328708110452029,0.002855059712354353,4.2299645767929835e-05,0.7042714469327416,0.05337779300518188,2.048466782299036,2.6712677434131995e-08,8.673933001747081e-08,4.597213222250246e-13,8.619951827364192e-23,0.13293635572498277,6.780274941604791e-07,2.061854831514891,1.2124256805054796e-06,1.6706831665292214e-06,1.659630210953005e-11,4.608784049225898e-20,0.3733278323912105,4.0738551216248065e-06,2.049152644594818,2.9999131797831213e-05,3.231394702478154e-05,3.4314391144300343e-09,1.309505171011468e-16,0.5122795739448768,5.857834467936229e-05,2.0233449465520748,0.0005683046505557845,0.0006009663240740057,1.1674330394726606e-06,9.214058100181046e-12,0.5577486062141356,0.0010804686946504917,2.015662965985748,0.01287609207448977,0.010135891419072505,0.0002288485438444436,7.090052010704558e-08,0.8203442803717886,0.015127696182791896,1.0019172595488628,0.008265571664860017,0.005627379723304219,5.81956672939776e-05,7.041647363354451e-14,0.10266522034048532,0.007628607721084291,1.007819890973518,0.011690899432284085,0.007955104101824664,0.00011633908590299332,4.488282036087751e-12,0.22708577715176695,0.01078605885666699,1.031519701912996,0.01652312054189602,0.01124044520129982,0.00023246459175147157,2.8286122738602845e-10,0.4108096486745844,0.015246788849212184,1.1265128504925883,0.02339284028616226,0.01586951428972106,0.00046407682684555243,1.7068339360462084e-08,0.5443210791267074,0.021542442384213142,1.5106904363677296,0.0331127169275842,0.022385606052883016,0.0009247538536079035,8.72758945377329e-07,0.595460808390764,0.030409763754444857,1.988088346097051,0.0452629063139315,0.031376496462342474,0.0018344707456094775,2.421157074342577e-05,0.7744964579583863,0.042830708811034034,2.0328050130275828,0.052283938700531774,0.040432806486873654,0.003240879941440874,7.078096613446542e-05,0.7566232442855904,0.05692845980139637,2.0794357851501566,1.666660397483414e-10,6.803515647500615e-09,2.648473292798052e-14,1.0886019429224948e-24,0.02146641403990361,1.6274130044559602e-07,2.0335434454381374,3.210534807944781e-08,1.0404573951421762e-07,3.118851292611027e-13,2.357830246725652e-22,0.18082917367053739,5.584665929723484e-07,2.060574976276639,1.6471784418802736e-06,2.1097313925390643e-06,2.0183337402166644e-11,3.275846178987261e-20,0.4132889554405339,4.492574846671349e-06,2.0492396735404377,3.7843080498774527e-05,3.9594527755804764e-05,4.804931390557586e-09,2.761654859640739e-16,0.5051349526125137,6.931738931034084e-05,2.033646292634818,0.0006657583272085851,0.0007127983006578535,1.8940420750169064e-06,3.0752967843201e-11,0.5961249587520874,0.0013762329242123159,1.0007359041168713,0.004646074901747879,0.0030205645007413437,1.6137890166253068e-05,1.4824175001722448e-15,0.06694440225772998,0.004017143401963557,1.0031479605727622,0.006560602154305652,0.004270041419586431,3.226078873570988e-05,9.465245937033935e-14,0.1467232705737823,0.005679778557842083,1.0129578459448263,0.00927272033335914,0.00603373554685541,6.445830368832922e-05,6.0066053933021204e-12,0.3071953400388488,0.008028480120952471,1.0522729344992288,0.013028990338888751,0.008520517585319855,0.0001286642586140044,3.724147829701646e-10,0.4941272100589672,0.011342866877423488,1.2150462264922839,0.01851118336926698,0.011998188301972927,0.0002563249748373766,2.1109020412184123e-08,0.5864433244553855,0.016009924412795102,1.8356420267155882,0.02603167633909826,0.016911072822575347,0.0005088745824525864,8.47536323215091e-07,0.684246449513695,0.022557888602728077,2.030635095740845,0.0355928122543236,0.0235766680695317,0.0009957689241472608,9.187722074397276e-06,1.1053813850695764,0.03155529292423259,2.1734650281307286,1.6424111122326243e-17,1.2884560165194605e-09,2.6170456615514332e-15,1.0929696836310174e-26,0.0037202519146882483,5.1157068533251645e-08,2.0416949386715153,3.415922774888336e-10,1.6639060629907556e-08,7.121901603091895e-14,1.7894820257154592e-24,0.03042370240811404,2.668688987915045e-07,2.068593882502637,6.47369645146827e-08,2.450509034313826e-07,1.5686182440006699e-12,1.0684556190192328e-21,0.1794899904908323,1.2524399524917896e-06,2.071373763992624,3.429530000888794e-06,4.574460202634477e-06,1.398739792994091e-10,9.241682105657982e-19,0.383318706916138,1.1826783600374412e-05,2.043953506669562,7.227152365313081e-05,7.440998770871862e-05,1.9170592474959212e-08,3.5123741630273886e-15,0.5527461244995888,0.00013845739811786477,1.0001712251187207,0.0014409309955385331,0.001029391818442173,1.961127602695438e-06,8.841410325556858e-19,0.03020488665368758,0.0014001153310792844,1.0009305103124069,0.002043041129272956,0.0014559221998253916,3.921822602617351e-06,5.712707921346209e-17,0.06333235683335886,0.0019799676007760027,1.0038965787222849,0.002884589605890827,0.0020593316740682667,7.841614039199041e-06,3.6711914605252285e-15,0.139388894770986,0.0027997725223784576,1.0146438772563127,0.004089630595573029,0.0029136483959048515,1.5675148048404592e-05,2.3383599953033716e-13,0.2907262268328103,0.003958557857067104,1.0558541875659861,0.005799293683776112,0.004122435487545017,3.131786646674109e-05,1.4220497451715382e-11,0.44432874216463236,0.005595603706578757,1.2244473305570511,0.008267002221965004,0.0058434669904676596,6.252584629636681e-05,8.116938323910692e-10,0.5540690518270649,0.00790699101451147,1.7331344494577159,0.011858017428057416,0.008217761080093405,0.00012453491440641973,3.3955699749788784e-08,0.6827507256445629,0.011159510280358158,2.1556736322063403,1.9515208970820552e-18,5.219582967480451e-10,9.53356466673127e-16,1.4299180006178107e-29,0.00013669605397713521,3.0876471085164934e-08,2.116105290902424,3.521826781859295e-14,8.799040000445448e-09,8.293127653710288e-14,3.633480462606921e-25,0.0002734108320876063,2.8797784506129044e-07,2.231979158635755,4.3628144555771846e-10,4.241344244900848e-08,7.673262501963691e-13,6.921299104692889e-22,0.002079227894671778,8.759586450969183e-07,2.191617698381663,5.641188457061898e-08,8.685503618959049e-07,1.5317930555780383e-10,3.217345839437971e-18,0.0010432519519591407,1.2376525637296921e-05,2.0764392106227567,2.07646214749295e-06,3.3467222884022488e-06,1.2934401446610495e-10,3.033610076490524e-18,0.22158560196256064,1.1372250682324952e-05,0.9999755078060568,0.0008679028964240678,0.0005392330417303867,4.859238535345249e-07,1.4237783873394543e-21,0.014393941685694411,0.000697028124582047,1.0001141417876251,0.0012280158714029223,0.0007630684714074017,9.73041319862782e-07,1.0362980793289817e-19,0.029410370205251123,0.000986341021057418,1.0007414472251253,0.0017383072964771576,0.0010804243595977153,1.9507170347553556e-06,6.753944730131717e-18,0.061490145942198114,0.0013965234720313888,1.0029604299100228,0.0024729522279235408,0.0015315125725744007,3.919911685466934e-06,4.450856842734528e-16,0.1352822739894011,0.001979543380103203,1.011685207746473,0.003505079499650682,0.0021762513977823727,7.913282151564931e-06,2.3673264683180202e-14,0.3012794381480717,0.002812180129773065,1.048951150996781,0.005021192017530483,0.003108129750517787,1.6125634859287227e-05,1.452350050738814e-12,0.4831864300417384,0.004012797326247492,1.1994993511578975,0.0073011010132475185,0.0044721946887464024,3.3386008541375874e-05,8.197035113001499e-11,0.5422478443951605,0.005766831785518364,2.1751151520613816,8.919008780404017e-19,9.197654042495389e-11,2.4862000268955416e-17,9.86522002730492e-33,0.00013669605653133035,4.9861809302262455e-09,2.1706050786307625,1.586874867650304e-18,1.0377972101310813e-09,1.0313914176304761e-15,2.5345678853483437e-28,0.00027359779244406094,3.211526832556526e-08,2.215912934149397,4.904630839541587e-14,3.644669212594921e-09,4.4152855868402926e-15,1.739553374983623e-26,0.001084013226390303,6.644482657535613e-08,2.205800624159901,3.576515271001131e-10,8.780045153565916e-08,1.8680430870978924e-12,5.220052191593265e-22,0.0010982937876382493,1.3667592515874807e-06,2.0804702189294004,3.4802423110797596e-08,1.8579580259549815e-07,1.3801902149970124e-12,4.498067205138079e-22,0.07422586364685771,1.1746762866097976e-06,0.9999301730561807,0.0007539731016584849,0.0004892127553022953,4.370931339509259e-07,1.0001523401861839e-23,0.005258659334287553,0.000644293373753098,0.9998814153479085,0.0010672566407851731,0.0006927858969162394,8.771052811750107e-07,6.563598106438883e-22,0.010586511266414867,0.0009125274869958632,0.9998471498752762,0.001512296366378538,0.0009824356596818834,1.7659151222624336e-06,4.204953697057032e-20,0.021450394197817774,0.001294380578875586,1.0000128591148347,0.0021500266422887324,0.001396955087007017,3.578504557393779e-06,2.7093190714907586e-18,0.04406620419793147,0.001841373443298328,1.0014218599763878,0.003062399685402648,0.001996906066985047,7.34256372131239e-06,1.6648991382875202e-16,0.09328884944851916,0.002634166734577827,1.0088320929412269,0.004403229425617107,0.0028827214140082747,1.5416193147827057e-05,1.0499008496404351e-14,0.21068638926725727,0.0038061087356090705,1.0412223180248175,0.0062927332385032,0.0042431077171093895,3.3697088251125584e-05,6.441478655588662e-13,0.40337603698471297,0.005597772138218327,2.26706930416437,6.659118259684643e-19,2.6681530312802397e-11,2.339298846858233e-18,1.0104652337532828e-32,0.0001366773732737681,1.5294766578337283e-09,2.118062076025848,8.892621718863575e-19,1.3640381255595754e-10,1.9372369181117923e-17,1.7677525155414234e-30,0.0002735603901619671,4.401405299254607e-09,2.163351278616036,1.54915832685003e-18,8.591037666331904e-10,4.524484718798481e-16,3.533882009709348e-28,0.0005477951383219156,2.127083109529498e-08,2.03218111061798,4.325655768413468e-14,5.025742551464112e-09,3.745524908672834e-15,4.9440306561692636e-27,0.0010988992189662615,6.120063432814087e-08,2.190887987773212,2.8064303628681505e-10,3.101100235134598e-08,1.2229717447636158e-13,3.556958274247684e-24,0.0044373543449176805,3.497098723028847e-07,0.9999043222265852,0.0006593496847053658,0.0003127976551121762,1.248574866754309e-07,7.208604160888e-26,0.0023903474699643974,0.00035213122205689495,0.9998138809233512,0.0009328867018350438,0.00044244684589948884,2.4981334088328403e-07,4.7344826427002144e-24,0.004794017399504718,0.0004980687362443215,0.9996415732465112,0.0013201744010738732,0.0006260023761717611,5.000935625782538e-07,3.0360396472225265e-22,0.009641667443127928,0.0007046610870887459,0.9993014744413848,0.001871761105810642,0.000886111469086451,1.0020488708021704e-06,1.9619639571952098e-20,0.01950433259182289,0.0009973440873725353,0.9987208844442312,0.002650834933148159,0.0012554160441112657,2.011498870755828e-06,1.202949482211806e-18,0.039902693402287144,0.0014127016223706636,0.9982393838196489,0.0037932733664319098,0.0017805105916018351,4.047600866006807e-06,7.630042229468501e-17,0.08370086866461497,0.002002711815353072,0.9995580148216195,0.0053997055587662116,0.0025348889325221176,8.20961085305989e-06,4.783168960376926e-15,0.1837224893677078,0.0028490293073539018,2.2590967126117754,5.540811430543577e-19,4.17645351753733e-12,4.863131585178952e-20,4.122641904923215e-36,0.0001366773732737681,2.2052509120684993e-10,2.1360691375021177,6.625088049284211e-19,2.448999180315233e-11,4.5596292919749205e-19,7.2336299432122365e-34,0.00027356040039802556,6.75250222713059e-10,2.1726778535558906,8.034339115278554e-19,1.3943781674714134e-10,9.428455310911158e-18,1.4402212351081948e-31,0.0005477951383219156,3.070574617032536e-09,2.1096338793470597,1.1835325019827097e-18,1.153162512909227e-09,1.9418786997468498e-16,4.871828684453725e-30,0.0010982977490625657,1.3935098000819524e-08,2.19896329396032,3.4247725814308503e-18,4.751861034126353e-09,2.5418900596267646e-15,1.4523477972721982e-27,0.002207506415210458,5.0416953065037435e-08,0.9999298133869358,0.00044339388780214987,0.00019834323195603106,4.905709284357871e-08,1.3253284393225737e-28,0.000655561368891179,0.00021989967398991292,0.9999115664605738,0.0006271482947786122,0.0002805234846339086,9.81351313843561e-08,1.8749810542907544e-25,0.0013119669632405092,0.00031100417558300883,0.9999073083310733,0.0008873451615976859,0.00039681197443059666,1.9637092216878567e-07,1.435456419450812e