-23,0.0026262858472992055,0.000439905285790145,0.9996438499641334,0.0012560391307152598,0.0005614346277186318,3.9314323094593935e-07,1.133823564557866e-21,0.00526062823604224,0.0006223417821566167,0.9985115033240297,0.0017796056197883388,0.0007947057357208204,7.878821719053861e-07,5.305476047122129e-21,0.010555907472317582,0.0008807426437530253,0.9969056357558708,0.0025252808742708237,0.001125284530895589,1.581003226429195e-06,1.9135526230682163e-19,0.021252094483417652,0.0012466870117136205,0.9941027086443213,0.0035759553687834734,0.0015965653241858556,3.186678650339799e-06,1.0322897121992543e-17,0.04309180553446498,0.00176763412778153,2.2031694225177914,5.07001951695749e-19,2.366925361463168e-12,1.1880691400233626e-20,1.1588819135206879e-38,0.00013669605653133035,1.0899858439554904e-10,2.1689287395489134,5.362454746864893e-19,2.367456665325653e-11,4.494356100526976e-19,4.035574658849785e-35,0.0002736352459262847,6.703993088578378e-10,2.2169305684592135,6.449157072751839e-19,9.215216259575689e-11,2.3873462995689087e-18,4.375172657910123e-33,0.0005479452191892714,1.5450547975264492e-09,2.2050647374139376,7.870950264784017e-19,1.8381424069361038e-09,7.905629132174903e-16,9.205861435367829e-29,0.0010970921541360447,2.811685913061872e-08,2.1329359580603886,1.0028737746592908e-18,3.2818818913557645e-09,6.720265408127444e-16,8.09233167932073e-29,0.002205072558313981,2.5921106108525724e-08,0.1133879781420765,0.15163934426229508,15.198712334096863,0.4944008305023391,30,0.11172139426266,5.023897978892479,tpehg1029,2,1029,38.6,31,28,0,2,72,no,no,front,no,no,negative,no
0,1.9990831961189932,0.002775186568491646,0.0014884610934652513,3.1507781892192235e-06,3.189773767406868e-11,0.7835559973479116,0.0017749991317363599,2.143550826974805,0.0038554919278571175,0.002071913078576777,6.068805184943191e-06,1.1247070160913908e-10,1.2811950944582764,0.002463430844507337,2.0636741801130123,0.0015135021411335726,0.000887092552585765,1.3694572182122281e-06,1.3762053419744635e-11,1.0962435013941858,0.0011699663931491826,2.0062687293576817,0.0002553533918326625,0.00023739494784515622,2.1683188704959246e-07,1.719546380038613e-12,1.1251217196255194,0.00046425113869868486,1.9564289724480717,0.00020062434596180404,0.0002132316228748086,1.8459668990055704e-07,7.032014550823862e-13,0.9757351265434379,0.00042648275062245715,1.9549355804371573,0.00021981119281283632,0.0002507241892374541,2.544373139662718e-07,3.9627318763812084e-13,0.944455283830178,0.0004989644366583757,1.9649982213990067,0.0002849909550910431,0.0003117924517577665,5.566593432388151e-07,3.0782025732555526e-13,0.7269544915470301,0.0007380805198857204,2.171251014139773,0.0008142990591339836,0.0004133937963533632,2.3129105496478775e-07,6.57492627838627e-14,0.922678278402841,0.0004809272028784955,2.121308309644297,0.005536366073521615,0.0028276482950639454,1.0764281299424193e-05,4.038336948656411e-10,1.4572653373876296,0.0032808928759529214,1.6571250340845545,0.002167617324064729,0.0012470180166191031,2.5250495873860954e-06,3.210161033782207e-11,1.4557692503474808,0.0015883118812965334,1.9218034486353572,0.0003564281152235373,0.00029850684907217057,2.658045760946957e-07,1.2940583294478688e-12,1.3384544609488016,0.0005149091111777969,1.9625185073124913,0.00022014449551178427,0.00022846567808994052,1.6484509421714927e-07,4.6689213062804e-13,1.1107009977384823,0.00040597599040609285,1.223112034538744,0.0030435003220964027,0.0016182362093164423,3.830632498277866e-06,1.7578189930179352e-12,0.6116130094616825,0.0019465823030642864,1.8908237984286755,0.004312471843017071,0.0022903732845663168,7.662852547384913e-06,7.451909766522478e-11,0.8924721514881705,0.0027532271208080598,2.0857800766206642,0.005907425241313517,0.0031998083809190296,1.5121174395995742e-05,1.163143303752318e-09,1.227261075415682,0.0038674743860277272,2.0584441711892185,0.006227943157856254,0.003499545408449214,1.9459149348527622e-05,7.388792268152151e-10,1.391365726740956,0.004374501378256708,2.0198186522960913,0.0017460642925589418,0.001092284726145385,2.8549596369098103e-06,7.733038318200278e-11,1.957992728869921,0.0014923775571930595,1.9761077304946342,0.001654152205086335,0.0010168775843283845,2.927005513495482e-06,2.153140746660303e-11,2.02537432040956,0.001319027260328163,1.9481881330996356,0.001686986916317934,0.0011256045990245052,4.5471745292518946e-06,2.75242001780701e-11,1.9013483209954025,0.0015609178289474892,2.105542410338261,2.6621650326785402e-05,1.685416610594391e-05,4.890189050011467e-10,5.065581216981246e-19,1.4375579527757498,2.2113766031210957e-05,2.043866380534668,0.0006732965634695837,0.0003742600000686872,2.1173531115703692e-07,1.4449028556886166e-14,1.2024189715793208,0.00046014677631227974,2.0490842499368287,0.005060271952726635,0.002731279999890455,1.0794120685478287e-05,1.2554924388604468e-10,1.6147741235028177,0.003285372360936367,1.7262143199103661,0.008756025308862598,0.004898212754090252,3.609528126024564e-05,2.9218592995030616e-09,1.812192484659739,0.006001152762460129,1.952913980293145,0.0018627790244367991,0.0012075711421217095,2.847070355126566e-06,1.2061219564607445e-10,1.9016402309224127,0.0016864475402127586,1.052983219147572,0.0026581835233483357,0.0018600690749534295,6.496709096821131e-06,1.7445870945936433e-13,0.47828276617993243,0.002548730069166049,1.1994518085734427,0.003779245048390964,0.0026313825063652885,1.3000624617692146e-05,1.0325635444297615e-11,0.5846044510357814,0.0036054231634330166,1.5646886337736365,0.005312071216171385,0.0037236141644950405,2.6027596065116983e-05,5.030185511176366e-10,0.7331797908186171,0.0051013449061233385,1.9975744502146318,0.007215776623752973,0.005215320439906005,5.17593129371711e-05,1.414052845196889e-08,1.0056768596563797,0.0071936050386470045,2.0294937352945666,0.006761828477012869,0.00631295979258145,9.172524933170239e-05,8.953099339505083e-08,0.5951773800233056,0.009575163630911158,1.976359738468926,0.0034507511626079975,0.0045250347838067815,6.356415182059307e-05,2.1354014089403605e-08,0.49454851325624877,0.007960782643646218,1.9139241487167262,0.0025644286530208775,0.003257232934236318,3.9269840670995375e-05,5.887388130198802e-09,0.7439566732678603,0.006182746164506518,2.0515725530573485,7.070125670373467e-07,9.015181698236847e-07,3.354625230423152e-12,1.6643245367044413e-22,0.4747367776506008,1.8315633017278867e-06,2.03068493321424,1.3945857736413406e-05,1.4658974466675503e-05,7.125320424338732e-10,1.1550164474561513e-17,0.6147296292779784,2.66932952509814e-05,1.9890165646809868,0.0002625849299978144,0.0003403967526055327,4.03016587101381e-07,1.9136807433013852e-13,0.49977207172824956,0.0006348357582108504,2.0504820874960283,0.004239253232275722,0.0026856161478441545,1.2234522854433076e-05,3.925365112798035e-10,1.336506189827825,0.003497759192758545,1.9839326189741582,0.00921385741767573,0.007482056781495612,0.00012185581656767336,9.57450348290871e-08,1.2119089449222955,0.011038002598552435,1.0117416199809657,0.004987155398026422,0.003234521580251956,1.9210475519810933e-05,1.1015532203005689e-13,0.26909401648737036,0.004382882619471672,1.0464504606420564,0.007049433489173468,0.004573924641408696,3.840709514624843e-05,6.903650874660143e-12,0.4819990746056267,0.006197204881869385,1.1793192392491885,0.010012474586576064,0.006466423331851716,7.675372302887463e-05,4.074786184999918e-10,0.5916249831399849,0.008760692448687565,1.5990163447106553,0.014180280063839317,0.009137560036267155,0.00015326330686306463,1.9361278061742094e-08,0.7378714615636729,0.012379545574116642,1.9663459025850436,0.01918746287152824,0.012824229717934715,0.0003042388878690101,4.812755871099608e-07,1.136580611114936,0.01744157189987724,2.028504545948145,0.021150817341400133,0.015293330530684747,0.0005080865448088381,3.5297661226264925e-06,0.9810681248030224,0.022538299306161056,2.006490392738771,0.01041855038196247,0.010051171846735898,0.00032887184756330015,1.4565862755179728e-06,0.9236151937444264,0.018119652395767884,2.0473083527123515,5.0051191604865997e-08,8.965694816598933e-08,7.543838842114795e-14,1.758144987389584e-25,0.30167378447453447,2.746604907245534e-07,2.0551376023485237,1.5349573453212373e-06,1.805148683357612e-06,1.2286943609997554e-11,3.274720789686921e-21,0.4774927356683251,3.505267626063037e-06,2.0431112485228056,3.4595520092378314e-05,3.2712573785247534e-05,2.9348279821230053e-09,7.720616632219685e-17,0.5966128238700124,5.417400060154247e-05,2.0221708026855767,0.0007300598413458406,0.0006993675321227213,1.3269392835294096e-06,4.26942416831836e-12,0.6446259145140381,0.0011519283574567335,2.04189882183855,0.010524425261360007,0.007249100472023048,9.70538765715169e-05,1.8180246178606416e-08,1.121892806687005,0.009851182400060794,1.0026072994848507,0.006745204071057441,0.004530134167242665,3.6603896734023945e-05,2.869852367344178e-14,0.11539750198580669,0.006050046530316199,1.0106101258499107,0.009538331361055965,0.006405711670610172,7.318387150996936e-05,1.8274242522592867e-12,0.2583887026171232,0.008554669744405736,1.042275841750887,0.013489473173490578,0.009057119018598046,0.00014626253462198866,1.14722496804511e-10,0.46263452729886684,0.012093806378850465,1.1636443458350485,0.019157091834591,0.012793847577961972,0.00029210551954739775,6.818310012119708e-09,0.5844912142224808,0.017091014647343267,1.5633297207264445,0.02695202456593063,0.01809175587853724,0.0005825304804741968,3.298154370712788e-07,0.7493433176704841,0.0241356531207483,1.9635416269026338,0.037861439026086,0.025297950388577104,0.0011557527510356938,7.781822127527335e-06,1.165547168488989,0.033996228259981075,2.034988808378886,0.045405315835514895,0.03149165808012582,0.0019298082266982635,2.496949155898111e-05,1.1041885112955458,0.043926692006145726,2.004855674609301,6.976830971530633e-10,6.666882113667177e-09,3.2353105819852994e-15,1.60649526416583e-26,0.11050524479788743,5.6879790369184885e-08,2.0435225712109166,7.07949395758805e-08,1.6412469206032517e-07,8.619021924518026e-13,7.454354255277924e-24,0.19305672727821138,9.283868718961984e-07,2.065338204278781,2.804168635997475e-06,3.148877030941806e-06,4.945701282635342e-11,2.7819707806634647e-19,0.44581301195209944,7.0325543057915616e-06,2.0463620456095506,5.971317069334432e-05,5.9332364642174535e-05,1.0438313687208551e-08,1.049637090100386e-15,0.5161248230082498,0.00010216805078695426,2.0277965140767336,0.0012487466679332428,0.0011123857667033215,3.304161772578444e-06,2.850557917618207e-11,0.7068786964548158,0.0018177242185883381,1.000640050109998,0.0030503806779051956,0.002027402795871683,7.601114373753792e-06,2.108414109364033e-16,0.05620891243056419,0.002756921679246666,1.0027345812788044,0.004323806304394882,0.0028676163342724855,1.5202139679605855e-05,1.346461403376259e-14,0.12179959282374106,0.003898879008425287,1.0112006035050651,0.006110037187511359,0.004056560303687931,3.040217751649879e-05,8.549036703951279e-13,0.26054638353437365,0.005513695004452487,1.0448122630055479,0.008638494456663046,0.005740046572222649,6.0795987130337117e-05,5.308257227326275e-11,0.45314942800333496,0.007797091151182927,1.1792659803220715,0.012201758102304203,0.008123780801664936,0.00012155818412559586,3.0265367485400452e-09,0.5772032550392091,0.011025338396595344,1.6619216498125489,0.01777640431109564,0.0115461509774955,0.0002430847610878978,1.2580496464692913e-07,0.6993808374493882,0.015590851031300134,1.981930761654939,0.025936415786365904,0.016323156115640242,0.0004832626526606895,1.8112881233642436e-06,1.2148379341950397,0.02197824508740819,2.207686803372061,3.519479798484497e-18,1.4635834929014819e-09,4.361529609431855e-15,3.1612776339156724e-26,0.0006879275162471382,6.604187769462285e-08,2.077096757147799,1.1679085531084098e-10,1.5345879501044802e-08,9.136363296145457e-14,5.467611511008137e-24,0.009954789929973396,3.022641499683651e-07,2.108475717628403,3.280873063674112e-08,1.6221897394410934e-07,1.8144225101581225e-12,1.9292073382062127e-21,0.08599386126659063,1.3469998267534432e-06,2.082021949601073,1.5291861439995312e-06,2.727613229217389e-06,1.2165975826510128e-10,1.3286871309915639e-18,0.19571500589830793,1.1029946176777553e-05,2.0309653050890217,3.338416071150032e-05,3.874774774021179e-05,5.628008626419246e-09,5.478741836011109e-16,0.48531000376386213,7.501978251399725e-05,1.00016006139259,0.0008979111910238007,0.000560201525464884,5.136208703941442e-07,2.2304073290876826e-20,0.028613785357648185,0.0007166717104023038,1.0008280141573802,0.0012706431377843713,0.0007922669376617477,1.0270800510636366e-06,1.4895665538447326e-18,0.05982250240659082,0.0010134478843954232,1.0032618467505443,0.001798083118126856,0.001120530353619467,2.053526098083103e-06,9.674772090791509e-17,0.13165030356896448,0.0014330122577082744,1.011173923971465,0.0025450934801399187,0.001584815750014976,4.104514038087954e-06,6.249621570289027e-15,0.2985494331849404,0.002025959508910224,1.0404643532104203,0.00360027455899336,0.0022421974456927796,8.198823368198034e-06,3.630781360892281e-13,0.4980881391790227,0.0028633348154782595,1.1635302908940333,0.005173794603186302,0.003172909613259624,1.6356922920305423e-05,2.132356563996036e-11,0.5949915784907954,0.004044158085020643,1.612089363870114,0.007514789289371145,0.004494964068807863,3.255943637090341e-05,1.0066124797862183e-09,0.7816276442928219,0.00570452930352129,2.1710009140492583,9.999137088372697e-19,5.292457527416215e-10,8.602037083424179e-16,1.1617352640395578e-29,0.00013669605653133035,2.9329229589991195e-08,2.165431234234358,3.257122923601053e-18,6.235516340569788e-09,3.7845302690562706e-14,3.055273309481366e-25,0.00027359780268422875,1.9453860611101356e-07,2.210879799891481,6.075999372723723e-11,2.222727892960961e-08,1.698514450128628e-13,2.939747625129487e-23,0.0005545585740514929,4.1211409725862435e-07,2.202773945147457,1.1959988186322567e-08,5.438934238347042e-07,6.916682557919679e-11,7.101961163555246e-19,0.0011097078928346282,8.316632076558816e-06,2.0814389150236674,6.077720615196839e-07,1.4255546725203195e-06,5.15857033840612e-11,6.070194934187194e-19,0.11292882089711627,7.181697255537432e-06,0.9999359781716554,0.000490493970308153,0.00031345463122275344,1.8193681202983285e-07,1.9124753333844316e-22,0.011465036331503612,0.0004265405040129007,0.9999690367279289,0.0006925955280881234,0.0004430847512196363,3.636999767521582e-07,1.2233183538171423e-20,0.023320347333099595,0.0006030754156253514,1.0002741554903092,0.0009781367753522556,0.0006259944394060008,7.266575921219867e-07,7.819158744384146e-19,0.048275572455305206,0.0008524421150202516,1.0016679893037892,0.001378686766329178,0.0008835274337344104,1.4503548317711444e-06,4.988762007335013e-17,0.1038490682665201,0.0012043067674859067,1.0077377989145615,0.0019417472961801344,0.0012445177430148932,2.888940352929907e-06,3.166412654444632e-15,0.2206054496339707,0.001699688304521385,1.0343289862402976,0.00271585073310466,0.0017472637813228241,5.734407829911555e-06,1.977670715050895e-13,0.3182358492407759,0.0023946623620403743,1.1469126777406948,0.0037641377471944646,0.0024314325896536743,1.1287026412524756e-05,1.1655211580212573e-11,0.3053816495511819,0.0033596167908118008,2.157391296182708,5.651661128949984e-19,1.7527399685662884e-11,1.127841722008927e-18,2.0075822785748088e-35,0.0001366867129871646,1.0619989274988836e-09,2.167200960349122,8.942434535351518e-19,2.1520023967735704e-10,4.840078069409977e-17,5.422798543963948e-31,0.0002734855139921054,6.957063756426262e-09,2.2189659831234536,1.5793468098056125e-15,7.273897686674791e-10,2.066220075951008e-16,4.15395657032364e-29,0.0010926254728278952,1.4373748440443938e-08,2.200810816952873,6.16280676878964e-11,1.9146949463345157e-08,8.816343501249956e-14,1.1604554425015926e-24,4.178247625066398e-06,2.969223029046023e-07,2.066891101324079,9.277148235848547e-09,4.4065755241583726e-08,6.462433553397793e-14,9.932991903803436e-25,0.10669180457610744,2.5418324138485696e-07,0.9999085463662972,0.00031540037177667354,0.00018698748746988822,5.64137332399879e-08,3.642079275249431e-25,0.005881713173094984,0.00023715307262753017,0.9998322019016027,0.00044603352026075047,0.0002644410762045379,1.1281493351050546e-07,2.3315301374026076e-23,0.011867978405196907,0.00033536239194089886,0.9997247495444981,0.0006315876910651223,0.00037401097614457124,2.2561265313503178e-07,1.4910809562140464e-21,0.02416431368377028,0.0004742477973682182,0.9996725097206663,0.0008923038829428712,0.000529027237527856,4.511566224866217e-07,9.533406173502531e-20,0.05014667598589843,0.0006706134359664104,1.000269592811162,0.0012679986877948356,0.00074842836126171,9.020398277028242e-07,6.058265688581752e-18,0.10846075065841071,0.0009481806583896174,1.0043620961346549,0.0018015439163569943,0.0010584314196558139,1.8009231822536292e-06,3.832895740071936e-16,0.25393594071612935,0.0013394822933683298,1.0240318197892508,0.00254413920983128,0.0014988224354471123,3.597701863136236e-06,2.379701473035177e-14,0.47281678070824495,0.0018926565202399851,2.268951362225113,4.231798111178411e-19,5.06443552174624e-12,8.774256135607592e-20,1.4304314916063563e-35,0.0001366773732737681,2.9621370892663895e-10,2.1153310183468066,5.589854969061846e-19,2.761991267264904e-11,7.423361457476222e-19,2.4684747492688566e-33,0.0002735603901619671,8.615893074967728e-10,2.177591201029893,7.404745067694536e-19,1.8296048471457246e-10,1.7647141554328958e-17,5.103509684586577e-31,0.0005477951383219156,4.200849031068052e-09,2.06327411816998,2.44748174122312e-16,1.1009283309069672e-09,1.6708425286720318e-16,6.580205435905883e-30,0.0010988886029843,1.292609141124397e-08,2.1809049549213824,4.1832383940309076e-11,6.287740707473989e-09,4.772022832349739e-15,5.036431186886928e-27,0.0023613048967797536,6.907978417263228e-08,0.999893395029267,0.00021047529221008301,0.00013180944475947245,2.8700383216489967e-08,1.3491126513443635e-27,0.0016429398803987374,0.00016928739942064397,0.9997951436075881,0.00029773299886548836,0.00018653268202698184,5.748031428303985e-08,1.0333392178114077e-25,0.003292619966585041,0.00023958296483160015,0.9996087926671703,0.00042148919981442937,0.0002641371472001089,1.1527051692118766e-07,6.591141923553132e-24,0.006613076959373251,0.0003393012372674485,0.9992295477548413,0.0005967263001893663,0.0003745077459195849,2.3177678716045948e-07,4.347154193155087e-22,0.013334412668874557,0.0004811895171063555,0.9984836861678825,0.0008484861171066861,0.0005323479069985202,4.684664310213242e-07,2.2593684008102308e-20,0.02711057009077721,0.0006842434191593423,0.997389348664031,0.0012219305159187365,0.0007608860863014047,9.568603013751301e-07,1.4225216769329457e-18,0.05619718630305935,0.0009781438461072402,0.9966477144225668,0.0017831929048138517,0.0010975540652030968,1.989549675314124e-06,8.928147776393397e-17,0.1208330132337642,0.0014103020109413936,2.2048016826682284,3.49293557262767e-19,5.737418642358491e-13,6.871603099158964e-22,4.559041307572994e-41,0.00013669605653133035,2.6213742768172117e-11,2.188460156093289,4.0941254011993527e-19,5.017322305907155e-12,1.961926296911617e-20,1.3715140604517682e-37,0.0002736352459262847,1.4006870350758188e-10,2.1676429481060144,5.188156159572606e-19,2.0595158338420987e-11,9.791871960018812e-20,3.1179411876507995e-36,0.0005479452191892714,3.129082434785305e-10,2.203663326385026,7.55773418993775e-19,3.7280477548822083e-10,3.220152095138848e-17,1.5924919097838336e-31,0.0010976942897303495,5.674619095462958e-09,2.13090930431885,4.344888342011252e-17,7.433699653098941e-10,3.2265833143592777e-17,1.6146832092537553e-31,0.002205072558313981,5.679753180491571e-09,0.9999632725197688,0.00018423838568758114,9.10453463212926e-05,1.3813649065528358e-08,4.108602015114237e-30,0.0006422149384446221,0.00010410725870822434,0.9999950139389994,0.0002604224089439181,0.00012872993756999344,2.7622883401357894e-08,8.437245477893169e-27,0.001286679638612011,0.0001472009333123369,1.0000991059296283,0.0003679389179691284,0.00018196345679410977,5.522467167922284e-08,6.520975553019278e-25,0.0025821766013275904,0.00020808490289659674,0.9999475008884428,0.0005193039716504176,0.00025708607983825104,1.1036521814616215e-07,5.161704443887599e-23,0.0051984807293443845,0.0002940262428492738,0.9988352504025382,0.0007319665388756643,0.0003628713705503968,2.2039598514934052e-07,2.1186591808203604e-22,0.010528370402435766,0.0004151109203431699,0.997615302868506,0.001028024496082244,0.0005114161952790362,4.39687687728959e-07,6.739633652895241e-21,0.02162119886256145,0.0005852279260049871,0.9957826253264922,0.001432255025523739,0.0007176751069805936,8.742060330708492e-07,3.4777923832835157e-19,0.0456985015867092,0.000822124846123531,2.2209362616217216,3.3325659313689517e-19,1.6801962290550606e-12,5.3803976635423086e-21,1.1437289213861649e-38,0.00013669605653133035,7.335119401579164e-11,2.166210889746759,3.9289838325349985e-19,1.4836142902411345e-11,1.5277192908693465e-19,5.589514766541171e-36,0.0002736352459262847,3.9086035077677046e-10,2.203957239402133,4.551280079164767e-19,6.30280220629598e-11,1.0782735703403926e-18,7.892245309523316e-34,0.0005479452191892714,1.038377012881642e-09,2.19345269890309,5.745679252854586e-19,1.0655610703822995e-09,2.461903265407919e-16,8.77537940544934e-30,0.0010988998839285898,1.56904027921177e-08,2.1523721991459257,8.463017195928035e-19,2.207009773729021e-09,2.9718263815616957e-16,1.1330620265228776e-29,0.002202644062342183,1.7237881411715373e-08,0.14549180327868852,0.16051912568306012,8.515849067406034,1.0682332553220895,35,0.10961822623958495,12.338971219675836,tpehg1029,3,1029,38.6,31,28,0,2,72,no,no,front,no,no,negative,no
